-down	560423467	8
-up	560427055	79
-up	560427133	80
-down	560427226	79
-down	560427258	80
-up	560427538	84
-up	560427648	73
-down	560427648	84
-up	560427757	77
-down	560427772	73
-up	560427866	73
-down	560427882	77
-down	560428006	73
-up	560428053	90
-down	560428178	90
-up	560428318	69
-up	560428428	32
-down	560428459	69
-down	560428521	32
-up	560428646	84
-down	560428755	84
-up	560428771	72
-down	560428896	72
-up	560428911	69
-up	560429020	32
-down	560429052	69
-down	560429130	32
-up	560429239	67
-down	560429364	67
-up	560429379	79
-down	560429488	79
-up	560429722	83
-down	560429754	83
-up	560430206	32
-down	560430331	32
-up	560430534	8
-up	560430596	84
-down	560430612	8
-up	560430736	32
-down	560430752	84
-down	560430877	32
-up	560431204	70
-down	560431329	70
-up	560431407	85
-up	560431501	78
-down	560431532	85
-up	560431563	67
-down	560431610	78
-down	560431688	67
-up	560431860	84
-up	560431953	73
-down	560431953	84
-up	560432047	79
-up	560432109	78
-down	560432125	73
-down	560432141	79
-down	560432219	78
-up	560432515	32
-down	560432609	32
-up	560433248	84
-up	560433342	79
-down	560433357	84
-down	560433482	79
-up	560433513	32
-down	560433607	32
-up	560433685	80
-down	560433810	80
-up	560433825	82
-down	560433950	82
-up	560434496	79
-down	560434559	79
-up	560434668	68
-down	560434761	68
-up	560434933	67
-up	560435011	85
-down	560435011	67
-down	560435073	85
-up	560435651	8
-down	560435713	8
-up	560435791	8
-down	560435900	8
-up	560436103	85
-down	560436228	85
-up	560436321	67
-down	560436415	67
-up	560436711	69
-up	560436821	32
-down	560436836	69
-down	560436883	32
-up	560437429	84
-down	560437507	84
-up	560437538	72
-down	560437632	72
-up	560437679	69
-up	560437788	32
-down	560437803	69
-down	560437866	32
-up	560438318	77
-down	560438427	77
-up	560438537	79
-down	560438615	79
-up	560438615	83
-down	560438708	83
-up	560438880	84
-up	560438958	32
-down	560438973	84
-down	560439067	32
-up	560439473	83
-down	560439582	83
-up	560439613	85
-down	560439707	85
-up	560439816	73
-down	560439941	73
-up	560439941	84
-down	560440034	84
-up	560440237	65
-down	560440331	65
-up	560440502	66
-down	560440611	66
-up	560440658	76
-down	560440736	76
-up	560440814	69
-up	560440939	32
-down	560440939	69
-down	560441001	32
-up	560441126	77
-down	560441220	77
-up	560441345	79
-down	560441454	79
-up	560441454	68
-up	560441516	69
-down	560441563	68
-down	560441625	69
-up	560441657	76
-down	560441719	76
-up	560442109	32
-down	560442218	32
-up	560442639	8
-down	560442717	8
-up	560442873	188
-up	560442967	32
-down	560442983	188
-down	560443092	32
-up	560443154	84
-down	560443248	84
-up	560443419	72
-down	560443513	72
-up	560443607	85
-down	560443716	85
-up	560443747	83
-up	560443809	32
-down	560443856	83
-down	560443919	32
-up	560444075	84
-down	560444215	84
-up	560444340	82
-down	560444449	82
-up	560444636	65
-down	560444761	65
-up	560445104	67
-down	560445182	67
-up	560445198	75
-down	560445307	75
-up	560445416	73
-up	560445525	78
-down	560445572	73
-up	560445588	71
-down	560445666	78
-up	560445681	32
-down	560445697	71
-down	560445759	32
-up	560445837	84
-down	560445947	84
-up	560445978	72
-down	560446118	72
-up	560446118	69
-up	560446181	32
-down	560446212	69
-down	560446321	32
-up	560446649	72
-up	560446742	65
-down	560446758	72
-down	560446851	65
-up	560446883	78
-down	560447007	78
-up	560447054	68
-down	560447163	68
-up	560448053	190
-down	560448115	190
-up	560449082	161
-up	560449223	13
-down	560449379	13
-down	560449394	161
-up	560449535	161
-up	560449659	65
-down	560449753	65
-down	560449784	161
-up	560450143	78
-down	560450221	78
-up	560450252	32
-down	560450346	32
-up	560450486	65
-down	560450580	65
-up	560450829	80
-down	560450892	80
-up	560450985	80
-down	560451063	80
-up	560451703	82
-down	560451797	82
-up	560451875	79
-down	560451999	79
-up	560452031	65
-down	560452140	65
-up	560452389	67
-down	560452483	67
-up	560452530	72
-down	560452623	72
-up	560452717	32
-down	560452795	32
-up	560453403	83
-down	560453513	83
-up	560453528	73
-up	560453637	77
-down	560453653	73
-up	560453762	73
-down	560453762	77
-down	560453918	73
-up	560454105	76
-down	560454183	76
-up	560454246	65
-down	560454371	65
-up	560454761	82
-up	560454901	32
-down	560454901	82
-down	560454979	32
-up	560455151	84
-down	560455244	84
-up	560455275	79
-down	560455353	79
-up	560455587	32
-down	560455712	32
-up	560456679	161
-up	560456835	77
-down	560456945	77
-up	560457007	76
-down	560457147	161
-down	560457147	76
-up	560457179	32
-down	560457288	32
-up	560457725	80
-down	560457818	80
-up	560457896	82
-down	560457974	82
-up	560458005	79
-down	560458099	79
-up	560458239	66
-down	560458317	66
-up	560458395	76
-down	560458489	76
-up	560458520	69
-up	560458629	77
-down	560458629	69
-down	560458739	77
-up	560458770	83
-down	560458879	83
-up	560463887	190
-down	560463965	190
-up	560565350	13
-down	560565506	13
-up	560567721	13
-down	560567861	13
